,Article,Predictions,Labels,Logit_real(0),Logit_fake(1)
3294,3294,1,1,-3.527225971221924,4.355337142944336
3295,3295,1,1,-3.729494094848633,4.553842067718506
3296,3296,1,1,-2.51308536529541,3.0557947158813477
3297,3297,0,0,3.7158145904541016,-4.328990936279297
3298,3298,0,0,3.1532468795776367,-3.624598741531372
3299,3299,0,1,3.7733964920043945,-4.501254081726074
3300,3300,0,0,2.7718586921691895,-3.0385022163391113
3301,3301,0,1,2.8748018741607666,-3.251765489578247
3302,3302,0,0,3.112295150756836,-3.589644193649292
3303,3303,1,1,-0.6943581104278564,0.9339969158172607
3304,3304,0,0,3.3915517330169678,-3.8316078186035156
3305,3305,0,0,3.842038154602051,-4.5433125495910645
3306,3306,0,0,3.0171494483947754,-3.4132680892944336
3307,3307,0,0,3.132866859436035,-3.433772087097168
3308,3308,0,0,3.585169792175293,-4.223938941955566
3309,3309,0,0,3.6064748764038086,-4.088915824890137
3310,3310,1,1,-1.9324952363967896,2.3061740398406982
3311,3311,0,0,3.5029115676879883,-4.041682243347168
3312,3312,0,0,0.8734093904495239,-0.783461332321167
3313,3313,0,1,3.643156051635742,-4.300352573394775
3314,3314,0,0,0.4389476180076599,-0.2655937969684601
3315,3315,0,0,2.7136728763580322,-3.0291390419006348
3316,3316,1,1,-2.5525126457214355,3.043890953063965
3317,3317,0,0,1.3732788562774658,-1.4172905683517456
3318,3318,0,0,3.3398542404174805,-3.863330602645874
3319,3319,0,1,2.7373878955841064,-3.0009167194366455
3320,3320,1,0,-0.4062305986881256,0.48285552859306335
3321,3321,1,1,0.016950417309999466,0.1656307876110077
3322,3322,0,0,3.2284226417541504,-3.54970383644104
3323,3323,0,0,3.0474088191986084,-3.469097137451172
3324,3324,0,0,2.887348175048828,-3.2495651245117188
3325,3325,0,0,3.672966957092285,-4.279078483581543
3326,3326,0,0,3.7668333053588867,-4.377519607543945
3327,3327,0,0,1.9592911005020142,-2.2621960639953613
3328,3328,0,0,3.4317500591278076,-3.9794039726257324
3329,3329,0,0,0.878456711769104,-1.0284841060638428
3330,3330,0,0,3.283613681793213,-3.7902917861938477
3331,3331,0,0,1.3282899856567383,-1.3647525310516357
3332,3332,1,1,-2.68772029876709,3.2162632942199707
3333,3333,0,0,3.570894718170166,-4.074131965637207
3334,3334,0,0,1.2329707145690918,-1.2566556930541992
3335,3335,0,0,3.8697025775909424,-4.593801498413086
3336,3336,0,0,3.8021106719970703,-4.484317302703857
3337,3337,0,0,3.015942335128784,-3.290320873260498
3338,3338,0,0,0.18599830567836761,-0.08353634923696518
3339,3339,0,0,3.7732574939727783,-4.530576229095459
3340,3340,1,1,-2.5241165161132812,2.8600070476531982
3341,3341,0,0,3.299452781677246,-3.763162136077881
3342,3342,0,0,3.303764820098877,-3.8066720962524414
3343,3343,0,0,2.194751739501953,-2.375062942504883
3344,3344,1,1,-3.4273083209991455,4.213193893432617
3345,3345,0,0,1.5259387493133545,-1.594064712524414
3346,3346,0,0,3.223275661468506,-3.8168020248413086
3347,3347,0,0,2.2893831729888916,-2.388328790664673
3348,3348,0,0,3.8090972900390625,-4.44357442855835
3349,3349,0,0,3.39149808883667,-3.870382308959961
3350,3350,0,0,3.529858112335205,-4.103091239929199
3351,3351,1,0,-2.2938544750213623,2.7509846687316895
3352,3352,0,0,3.0654215812683105,-3.5564064979553223
3353,3353,0,0,3.658951759338379,-4.25145959854126
3354,3354,1,1,-2.44915509223938,2.906014919281006
3355,3355,1,1,-3.3207931518554688,4.088097095489502
3356,3356,0,0,2.5837302207946777,-2.7863011360168457
3357,3357,0,0,2.866727828979492,-3.139708995819092
3358,3358,0,0,3.658808708190918,-4.204432964324951
3359,3359,0,0,3.9009742736816406,-4.5976433753967285
3360,3360,1,1,-2.065899610519409,2.4489493370056152
3361,3361,0,0,3.5376791954040527,-4.065382480621338
3362,3362,0,1,3.4249277114868164,-3.7744803428649902
3363,3363,0,0,3.732630729675293,-4.340194225311279
3364,3364,0,0,3.5216784477233887,-4.005770683288574
3365,3365,0,0,3.8930721282958984,-4.482637405395508
3366,3366,0,0,3.917717933654785,-4.626802921295166
3367,3367,0,0,3.5159521102905273,-4.154356956481934
3368,3368,0,0,3.3156895637512207,-3.7831552028656006
3369,3369,1,1,-1.8879979848861694,2.177114963531494
3370,3370,0,0,3.490332841873169,-3.942774534225464
3371,3371,1,1,-3.665083408355713,4.509215354919434
3372,3372,1,0,-2.4881234169006348,2.8964693546295166
3373,3373,0,0,3.1484620571136475,-3.556737184524536
3374,3374,1,0,-3.586705207824707,4.346820831298828
3375,3375,0,0,3.844170570373535,-4.463098526000977
3376,3376,0,0,3.6629738807678223,-4.279721260070801
3377,3377,0,0,3.6586923599243164,-4.309909820556641
3378,3378,0,0,3.697112560272217,-4.249676704406738
3379,3379,0,0,3.8204293251037598,-4.4008331298828125
3380,3380,0,0,3.392194986343384,-3.865361213684082
3381,3381,0,0,2.995786428451538,-3.4558236598968506
3382,3382,0,0,3.611046075820923,-4.150984287261963
3383,3383,0,0,3.7587547302246094,-4.345341205596924
3384,3384,0,0,3.8364768028259277,-4.495433330535889
3385,3385,1,1,-0.8818022012710571,0.9647613167762756
3386,3386,0,0,2.952052116394043,-3.392911434173584
3387,3387,0,0,3.912228584289551,-4.559266567230225
3388,3388,0,0,2.7653706073760986,-3.08498477935791
3389,3389,0,0,3.608096122741699,-4.214972019195557
3390,3390,0,0,3.8495328426361084,-4.554234981536865
3391,3391,0,0,2.944912910461426,-3.2934112548828125
3392,3392,0,0,3.8732051849365234,-4.490257263183594
3393,3393,0,1,0.8034272193908691,-0.8747394680976868
3394,3394,0,0,2.4210095405578613,-2.676788568496704
3395,3395,0,1,1.7022342681884766,-1.8072965145111084
3396,3396,0,0,2.8979644775390625,-3.3316516876220703
3397,3397,0,0,3.3852458000183105,-3.8377721309661865
3398,3398,0,0,2.8570914268493652,-3.2102339267730713
3399,3399,0,0,2.594590425491333,-2.7506415843963623
3400,3400,0,0,3.8915505409240723,-4.607641696929932
3401,3401,1,0,-0.9952170252799988,1.0777584314346313
3402,3402,1,1,-3.6771650314331055,4.528535842895508
3403,3403,0,0,4.012970924377441,-4.731206893920898
3404,3404,0,0,3.7491543292999268,-4.445813179016113
3405,3405,0,0,3.858867645263672,-4.473538875579834
3406,3406,1,1,-3.61366605758667,4.360130786895752
3407,3407,0,1,3.21835994720459,-3.735236406326294
3408,3408,1,1,-3.090485095977783,3.773430585861206
3409,3409,0,1,3.118961811065674,-3.5465967655181885
3410,3410,0,0,3.954625129699707,-4.687551498413086
3411,3411,0,0,3.560915231704712,-4.193447589874268
3412,3412,0,1,3.5758378505706787,-4.146042823791504
3413,3413,0,0,2.2376320362091064,-2.3243560791015625
3414,3414,0,1,3.0720202922821045,-3.4698915481567383
3415,3415,0,0,2.699991226196289,-3.013960838317871
3416,3416,1,1,-3.611875534057617,4.4701080322265625
3417,3417,0,0,3.4707260131835938,-3.982882499694824
3418,3418,1,0,-0.9968034029006958,1.1978243589401245
3419,3419,1,1,-1.975557804107666,2.4502615928649902
3420,3420,0,0,3.766376495361328,-4.354971885681152
3421,3421,0,0,2.852766275405884,-3.203747272491455
3422,3422,0,0,3.763699769973755,-4.357089996337891
3423,3423,1,1,-3.3481266498565674,3.985656261444092
3424,3424,0,0,3.8023462295532227,-4.449954032897949
3425,3425,0,0,3.3373427391052246,-3.749530076980591
3426,3426,0,0,3.380943775177002,-3.8811473846435547
3427,3427,0,0,3.6633729934692383,-4.239213943481445
3428,3428,0,0,0.7885056734085083,-0.8179832100868225
3429,3429,0,1,1.471851110458374,-1.4902637004852295
3430,3430,0,0,3.5208802223205566,-4.082695960998535
3431,3431,1,1,-0.1351083517074585,0.1612243950366974
3432,3432,0,0,1.0551577806472778,-1.187638759613037
3433,3433,0,0,3.780338764190674,-4.512800216674805
3434,3434,0,0,3.895848512649536,-4.560206890106201
3435,3435,0,0,1.1894786357879639,-1.4371891021728516
3436,3436,0,0,3.6399998664855957,-4.222850799560547
3437,3437,0,0,2.9195244312286377,-3.4022467136383057
3438,3438,0,0,2.0211946964263916,-2.2333984375
3439,3439,1,1,-3.600247383117676,4.293940544128418
3440,3440,0,0,3.5440945625305176,-4.145651817321777
3441,3441,0,0,3.972498893737793,-4.641953468322754
3442,3442,1,0,-2.269822120666504,2.740530252456665
3443,3443,1,0,-1.0389535427093506,1.1776199340820312
3444,3444,0,0,3.9280247688293457,-4.638363838195801
3445,3445,1,1,-3.70782470703125,4.51785945892334
3446,3446,1,1,-3.519237995147705,4.259782791137695
3447,3447,0,0,3.26438570022583,-3.637582302093506
3448,3448,0,0,3.8875250816345215,-4.572077751159668
3449,3449,0,0,3.445621967315674,-4.029276371002197
3450,3450,0,0,0.555251955986023,-0.44299736618995667
3451,3451,0,0,3.72035551071167,-4.375282287597656
3452,3452,0,0,3.4873130321502686,-4.001034736633301
3453,3453,0,0,3.746293544769287,-4.387387275695801
3454,3454,1,1,-0.8175581693649292,0.954420804977417
3455,3455,0,0,3.4840292930603027,-4.061681270599365
3456,3456,1,1,-3.316551923751831,4.0255327224731445
3457,3457,0,0,3.788454055786133,-4.428170680999756
3458,3458,0,0,2.169642925262451,-2.405705451965332
3459,3459,0,0,3.5101318359375,-4.027402877807617
3460,3460,0,0,0.9135319590568542,-0.8745524287223816
3461,3461,1,1,-3.7138991355895996,4.546586036682129
3462,3462,1,1,-3.114074230194092,3.70424222946167
3463,3463,0,0,3.7976107597351074,-4.432758331298828
3464,3464,0,0,3.2721030712127686,-3.7493817806243896
3465,3465,0,0,3.357496738433838,-3.814850091934204
3466,3466,0,0,2.339949607849121,-2.5315890312194824
3467,3467,0,0,1.7857773303985596,-1.8621007204055786
3468,3468,1,1,-2.3727078437805176,2.8848769664764404
3469,3469,0,0,3.241659641265869,-3.8023717403411865
3470,3470,0,0,3.297825813293457,-3.6846532821655273
3471,3471,0,0,3.784511089324951,-4.411455154418945
3472,3472,1,0,-0.779578447341919,0.8954045176506042
3473,3473,0,0,0.8792396783828735,-0.8408011794090271
3474,3474,0,0,2.9417662620544434,-3.302851438522339
3475,3475,0,0,3.615626335144043,-4.117616653442383
3476,3476,0,0,2.7595977783203125,-3.0795793533325195
3477,3477,0,0,3.4411866664886475,-3.93194842338562
3478,3478,1,0,-0.19860485196113586,0.18243636190891266
3479,3479,1,1,-3.460752010345459,4.2487287521362305
3480,3480,0,0,0.2857387661933899,-0.2097424864768982
3481,3481,0,0,3.4265904426574707,-3.9245238304138184
3482,3482,0,0,1.7945573329925537,-1.9041146039962769
3483,3483,0,1,3.349339723587036,-3.9204957485198975
3484,3484,0,0,3.3446526527404785,-3.888235569000244
3485,3485,0,0,3.67260479927063,-4.2438483238220215
3486,3486,0,0,3.8904385566711426,-4.580959320068359
3487,3487,0,0,4.063745975494385,-4.8036394119262695
3488,3488,0,0,2.218553066253662,-2.2996718883514404
3489,3489,0,0,3.1081767082214355,-3.49075984954834
3490,3490,0,0,3.8651576042175293,-4.544483184814453
3491,3491,0,0,1.882889986038208,-2.023585081100464
3492,3492,0,0,3.583857536315918,-4.212315082550049
3493,3493,0,0,3.2600932121276855,-3.6102757453918457
3494,3494,0,0,3.138054847717285,-3.5486061573028564
3495,3495,0,0,1.6461812257766724,-1.803004503250122
3496,3496,0,0,3.4272513389587402,-3.9423165321350098
3497,3497,0,0,0.4356781244277954,-0.30171847343444824
3498,3498,0,0,3.731233835220337,-4.352362155914307
3499,3499,0,0,1.7232028245925903,-1.7745673656463623
3500,3500,1,1,-0.2693091928958893,0.42145243287086487
3501,3501,0,0,3.0211081504821777,-3.3405508995056152
3502,3502,0,0,3.5146703720092773,-4.088156700134277
3503,3503,0,0,0.3605290651321411,-0.32040107250213623
3504,3504,0,0,3.7047581672668457,-4.272062301635742
3505,3505,0,0,2.967745780944824,-3.398494243621826
3506,3506,1,0,-0.900057852268219,1.0339202880859375
3507,3507,0,0,3.9214820861816406,-4.584733486175537
3508,3508,0,0,3.5271286964416504,-4.212367057800293
3509,3509,0,0,2.635071039199829,-2.9250738620758057
3510,3510,1,1,-2.8651137351989746,3.4436111450195312
3511,3511,1,1,-2.6044516563415527,3.0898618698120117
3512,3512,0,0,2.2640209197998047,-2.488069534301758
3513,3513,0,0,2.876898765563965,-3.1440491676330566
3514,3514,0,0,3.175734043121338,-3.6855809688568115
3515,3515,1,1,-1.483783483505249,1.6298325061798096
3516,3516,0,0,3.7565500736236572,-4.353940963745117
3517,3517,0,0,0.3092230260372162,-0.29656869173049927
3518,3518,0,0,3.7328591346740723,-4.320130348205566
3519,3519,0,0,3.6722233295440674,-4.2622480392456055
3520,3520,0,0,3.6487600803375244,-4.199058532714844
3521,3521,0,0,3.829946517944336,-4.402085304260254
3522,3522,0,0,3.6897530555725098,-4.286474704742432
3523,3523,0,0,2.0367798805236816,-2.179285764694214
3524,3524,0,1,0.7327404618263245,-0.7393978834152222
3525,3525,0,0,2.222458600997925,-2.437037944793701
3526,3526,0,0,0.4620872139930725,-0.5254997611045837
3527,3527,1,1,-3.796489715576172,4.63239049911499
3528,3528,0,1,1.6544864177703857,-1.7296128273010254
3529,3529,0,0,3.233646869659424,-3.6159071922302246
3530,3530,0,0,3.252392053604126,-3.632195234298706
3531,3531,0,0,1.1314448118209839,-1.2102298736572266
3532,3532,0,0,3.124685764312744,-3.61098051071167
3533,3533,0,0,1.3339340686798096,-1.3545260429382324
3534,3534,1,1,-1.9326996803283691,2.424457550048828
3535,3535,0,0,1.2905471324920654,-1.4019770622253418
3536,3536,0,0,3.8111090660095215,-4.487304210662842
3537,3537,0,0,3.365208387374878,-3.9175734519958496
3538,3538,0,0,3.870220899581909,-4.514767646789551
3539,3539,1,0,-2.9769418239593506,3.5651066303253174
3540,3540,0,1,3.5560898780822754,-4.118721008300781
3541,3541,1,1,-3.7766599655151367,4.5927414894104
3542,3542,0,1,2.2496352195739746,-2.3992815017700195
3543,3543,1,1,-0.7550694942474365,0.8653963208198547
3544,3544,0,0,0.004415214527398348,-0.006788366008549929
3545,3545,0,1,0.6886559128761292,-0.7947118282318115
3546,3546,0,1,3.3135995864868164,-3.757567882537842
3547,3547,0,0,2.8983964920043945,-3.2428078651428223
3548,3548,0,0,3.041844129562378,-3.4175946712493896
3549,3549,1,1,-1.891358494758606,2.2350618839263916
3550,3550,0,0,3.681124687194824,-4.409938812255859
3551,3551,0,1,0.2462872564792633,-0.17095229029655457
3552,3552,0,0,3.5834546089172363,-4.102258205413818
3553,3553,0,0,3.886305332183838,-4.480607032775879
3554,3554,1,1,-0.6681228876113892,0.7372942566871643
3555,3555,0,0,2.449517011642456,-2.7257766723632812
3556,3556,0,0,2.7404680252075195,-3.038602113723755
3557,3557,0,0,1.1067149639129639,-1.2637152671813965
3558,3558,0,1,1.0800023078918457,-1.161055088043213
3559,3559,1,1,-1.8413918018341064,2.2323291301727295
3560,3560,0,0,3.64021372795105,-4.233304023742676
3561,3561,0,0,3.7811155319213867,-4.487133026123047
3562,3562,0,1,0.10886415839195251,-0.1347462385892868
3563,3563,0,0,2.5011825561523438,-2.82328462600708
3564,3564,1,1,-3.7908811569213867,4.609132289886475
3565,3565,0,0,2.8533663749694824,-3.1859679222106934
3566,3566,0,0,2.179702043533325,-2.483877182006836
3567,3567,0,0,1.1357362270355225,-1.234717845916748
3568,3568,0,1,1.2259693145751953,-1.22496497631073
3569,3569,0,0,3.736288070678711,-4.290114402770996
3570,3570,0,0,3.8765029907226562,-4.507536888122559
3571,3571,0,1,1.355710506439209,-1.304010272026062
3572,3572,0,1,2.8813345432281494,-3.2422704696655273
3573,3573,0,0,3.5707297325134277,-4.172496795654297
3574,3574,0,0,1.1786725521087646,-1.1712499856948853
3575,3575,0,1,3.346734046936035,-3.8028080463409424
3576,3576,1,0,-0.7318540811538696,0.8212477564811707
3577,3577,0,0,3.010427951812744,-3.351370334625244
3578,3578,0,0,2.792374610900879,-3.1939311027526855
3579,3579,0,0,2.946430206298828,-3.2600224018096924
3580,3580,1,1,-3.6047780513763428,4.392283916473389
3581,3581,0,0,3.651013135910034,-4.176700115203857
3582,3582,0,0,3.446025848388672,-3.907884359359741
3583,3583,0,0,3.225165843963623,-3.7204067707061768
3584,3584,0,0,3.5795226097106934,-4.18795108795166
3585,3585,0,0,3.5503149032592773,-4.071926116943359
3586,3586,1,1,-3.460247755050659,4.202572822570801
3587,3587,0,0,3.085630416870117,-3.531888961791992
3588,3588,0,0,3.8793771266937256,-4.52908182144165
3589,3589,1,0,-0.46442413330078125,0.40666767954826355
3590,3590,0,0,3.5529117584228516,-4.141908645629883
3591,3591,1,0,-0.24550676345825195,0.3693215548992157
3592,3592,1,0,-1.723346471786499,2.03385066986084
3593,3593,0,0,3.6104440689086914,-4.172619342803955
3594,3594,1,0,-1.858863353729248,2.3658194541931152
3595,3595,0,0,3.899810314178467,-4.651366233825684
3596,3596,0,0,3.7442069053649902,-4.343977451324463
3597,3597,0,0,2.3924126625061035,-2.746248483657837
3598,3598,1,1,-3.7444822788238525,4.555846214294434
3599,3599,1,1,-3.6004016399383545,4.347373962402344
3600,3600,0,0,3.8088176250457764,-4.458512306213379
3601,3601,0,0,2.5445029735565186,-2.8845527172088623
3602,3602,0,0,3.476616859436035,-4.0084614753723145
3603,3603,0,0,3.2767868041992188,-3.85500431060791
3604,3604,1,0,-2.0706772804260254,2.494718313217163
3605,3605,1,1,-3.465439558029175,4.197648525238037
3606,3606,0,0,3.1516194343566895,-3.6014747619628906
3607,3607,1,0,-0.6214280128479004,0.6447681784629822
3608,3608,1,1,-3.6227502822875977,4.477085590362549
3609,3609,0,0,3.827392339706421,-4.492249965667725
3610,3610,0,0,3.783252239227295,-4.426108360290527
3611,3611,0,0,3.1091549396514893,-3.582906723022461
3612,3612,0,0,0.3323572874069214,-0.28444904088974
3613,3613,0,1,3.3128199577331543,-3.7190237045288086
3614,3614,1,0,-0.19923348724842072,0.11881852895021439
3615,3615,0,0,3.483903408050537,-4.008692741394043
3616,3616,0,1,2.051892042160034,-2.2245962619781494
3617,3617,1,1,-0.8027538061141968,0.9360390305519104
3618,3618,0,0,3.8037045001983643,-4.358351230621338
3619,3619,0,0,2.87237811088562,-3.1479899883270264
3620,3620,0,0,2.7750678062438965,-3.3046875
3621,3621,0,0,3.261789321899414,-3.673492908477783
3622,3622,0,0,2.5889487266540527,-2.8339357376098633
3623,3623,0,0,1.3398981094360352,-1.3856881856918335
3624,3624,0,0,3.8415560722351074,-4.489755153656006
3625,3625,0,0,3.258674144744873,-3.6790871620178223
3626,3626,0,1,1.8784613609313965,-2.0053458213806152
3627,3627,1,1,-3.374824047088623,4.077368259429932
3628,3628,0,0,3.556368350982666,-4.121147155761719
3629,3629,0,0,3.677034854888916,-4.249014854431152
3630,3630,0,0,2.593505859375,-2.7923383712768555
3631,3631,0,0,0.12278736382722855,-0.12604528665542603
3632,3632,0,1,3.3980555534362793,-3.879084587097168
3633,3633,0,0,3.444723129272461,-3.929227590560913
3634,3634,1,1,-3.6484932899475098,4.409945964813232
3635,3635,0,0,2.9689459800720215,-3.35935640335083
3636,3636,0,0,3.829972505569458,-4.407266616821289
3637,3637,0,0,3.6934094429016113,-4.285058498382568
3638,3638,1,0,-2.9727094173431396,3.476585626602173
3639,3639,1,1,-3.17758846282959,3.785374641418457
3640,3640,0,0,3.414511203765869,-3.850770950317383
3641,3641,0,0,3.152218818664551,-3.6266703605651855
3642,3642,0,1,3.122042179107666,-3.4928388595581055
3643,3643,0,0,3.754000186920166,-4.381745338439941
3644,3644,0,0,3.9038453102111816,-4.600221633911133
3645,3645,1,1,-1.4316496849060059,1.7075742483139038
3646,3646,0,0,3.405259847640991,-3.874523878097534
3647,3647,0,0,3.8494057655334473,-4.529555797576904
3648,3648,1,1,-2.6885595321655273,3.1803104877471924
3649,3649,1,1,-2.8446192741394043,3.3459434509277344
3650,3650,0,1,0.8820343613624573,-0.8936933279037476
3651,3651,0,0,3.624845504760742,-4.086279392242432
3652,3652,0,0,3.51241135597229,-4.093055725097656
3653,3653,0,1,0.43798577785491943,-0.43947991728782654
3654,3654,0,0,3.8008384704589844,-4.409512042999268
3655,3655,0,0,3.4213438034057617,-4.033664703369141
3656,3656,0,0,3.552314043045044,-4.123594760894775
3657,3657,0,1,3.7180919647216797,-4.297732830047607
3658,3658,1,1,-3.5053348541259766,4.226383209228516
3659,3659,0,0,1.093363642692566,-1.092360258102417
3660,3660,1,1,-3.459407329559326,4.121661186218262
3661,3661,1,1,-2.985818862915039,3.614302396774292
